{'epoch': 46, 'rec_avg_loss': '0.1593'}
{'epoch': 47, 'rec_avg_loss': '0.1582'}
{'epoch': 48, 'rec_avg_loss': '0.1569'}
{'epoch': 49, 'rec_avg_loss': '0.1559'}
{'epoch': 50, 'rec_avg_loss': '0.1571'}
{'epoch': 51, 'rec_avg_loss': '0.1549'}
{'epoch': 52, 'rec_avg_loss': '0.1576'}
{'epoch': 53, 'rec_avg_loss': '0.1564'}
{'epoch': 54, 'rec_avg_loss': '0.1545'}
{'epoch': 55, 'rec_avg_loss': '0.1550'}
{'epoch': 56, 'rec_avg_loss': '0.1556'}
{'epoch': 57, 'rec_avg_loss': '0.1555'}
{'epoch': 58, 'rec_avg_loss': '0.1532'}
{'epoch': 59, 'rec_avg_loss': '0.1545'}
{'epoch': 60, 'rec_avg_loss': '0.1535'}
{'epoch': 61, 'rec_avg_loss': '0.1551'}
{'epoch': 62, 'rec_avg_loss': '0.1514'}
{'epoch': 63, 'rec_avg_loss': '0.1556'}
{'epoch': 64, 'rec_avg_loss': '0.1517'}
{'epoch': 65, 'rec_avg_loss': '0.1535'}
{'epoch': 66, 'rec_avg_loss': '0.1527'}
{'epoch': 67, 'rec_avg_loss': '0.1499'}
{'epoch': 68, 'rec_avg_loss': '0.1497'}
{'epoch': 69, 'rec_avg_loss': '0.1525'}
{'epoch': 70, 'rec_avg_loss': '0.1480'}
{'epoch': 71, 'rec_avg_loss': '0.1518'}
{'epoch': 72, 'rec_avg_loss': '0.1512'}
{'epoch': 73, 'rec_avg_loss': '0.1506'}
{'epoch': 74, 'rec_avg_loss': '0.1491'}
{'epoch': 75, 'rec_avg_loss': '0.1490'}
{'epoch': 76, 'rec_avg_loss': '0.1500'}
{'epoch': 77, 'rec_avg_loss': '0.1507'}
{'epoch': 78, 'rec_avg_loss': '0.1473'}
{'epoch': 79, 'rec_avg_loss': '0.1484'}
{'epoch': 80, 'rec_avg_loss': '0.1492'}
{'epoch': 81, 'rec_avg_loss': '0.1485'}
{'epoch': 82, 'rec_avg_loss': '0.1491'}
{'epoch': 83, 'rec_avg_loss': '0.1477'}
{'epoch': 84, 'rec_avg_loss': '0.1482'}
{'epoch': 85, 'rec_avg_loss': '0.1474'}
{'epoch': 86, 'rec_avg_loss': '0.1482'}
{'epoch': 87, 'rec_avg_loss': '0.1458'}
{'epoch': 88, 'rec_avg_loss': '0.1471'}
{'epoch': 89, 'rec_avg_loss': '0.1463'}
{'epoch': 90, 'rec_avg_loss': '0.1460'}
{'epoch': 91, 'rec_avg_loss': '0.1446'}
{'epoch': 92, 'rec_avg_loss': '0.1452'}
{'epoch': 93, 'rec_avg_loss': '0.1451'}
{'epoch': 94, 'rec_avg_loss': '0.1488'}
{'epoch': 95, 'rec_avg_loss': '0.1486'}
{'epoch': 96, 'rec_avg_loss': '0.1504'}
{'epoch': 97, 'rec_avg_loss': '0.1469'}
{'epoch': 98, 'rec_avg_loss': '0.1455'}
{'epoch': 99, 'rec_avg_loss': '0.1440'}
{'epoch': 100, 'rec_avg_loss': '0.1469'}
{'epoch': 101, 'rec_avg_loss': '0.1464'}
{'Epoch': 101, 'HIT@5': '0.0631', 'NDCG@5': '0.0433', 'HIT@10': '0.0926', 'NDCG@10': '0.0527', 'HIT@20': '0.1320', 'NDCG@20': '0.0627'}
{'epoch': 102, 'rec_avg_loss': '0.1457'}
{'Epoch': 102, 'HIT@5': '0.0623', 'NDCG@5': '0.0428', 'HIT@10': '0.0931', 'NDCG@10': '0.0527', 'HIT@20': '0.1319', 'NDCG@20': '0.0626'}
{'epoch': 103, 'rec_avg_loss': '0.1433'}
{'Epoch': 103, 'HIT@5': '0.0630', 'NDCG@5': '0.0425', 'HIT@10': '0.0935', 'NDCG@10': '0.0522', 'HIT@20': '0.1311', 'NDCG@20': '0.0617'}
{'epoch': 104, 'rec_avg_loss': '0.1464'}
{'Epoch': 104, 'HIT@5': '0.0628', 'NDCG@5': '0.0425', 'HIT@10': '0.0937', 'NDCG@10': '0.0524', 'HIT@20': '0.1321', 'NDCG@20': '0.0621'}
{'epoch': 105, 'rec_avg_loss': '0.1428'}
{'Epoch': 105, 'HIT@5': '0.0631', 'NDCG@5': '0.0425', 'HIT@10': '0.0935', 'NDCG@10': '0.0522', 'HIT@20': '0.1296', 'NDCG@20': '0.0613'}
{'epoch': 106, 'rec_avg_loss': '0.1417'}
{'Epoch': 106, 'HIT@5': '0.0622', 'NDCG@5': '0.0421', 'HIT@10': '0.0934', 'NDCG@10': '0.0521', 'HIT@20': '0.1325', 'NDCG@20': '0.0620'}
{'epoch': 107, 'rec_avg_loss': '0.1458'}
{'Epoch': 107, 'HIT@5': '0.0629', 'NDCG@5': '0.0424', 'HIT@10': '0.0933', 'NDCG@10': '0.0521', 'HIT@20': '0.1311', 'NDCG@20': '0.0616'}
{'epoch': 108, 'rec_avg_loss': '0.1446'}
{'Epoch': 108, 'HIT@5': '0.0630', 'NDCG@5': '0.0421', 'HIT@10': '0.0924', 'NDCG@10': '0.0516', 'HIT@20': '0.1314', 'NDCG@20': '0.0614'}
{'epoch': 109, 'rec_avg_loss': '0.1471'}
{'Epoch': 109, 'HIT@5': '0.0633', 'NDCG@5': '0.0427', 'HIT@10': '0.0942', 'NDCG@10': '0.0526', 'HIT@20': '0.1336', 'NDCG@20': '0.0625'}
{'epoch': 110, 'rec_avg_loss': '0.1431'}
{'Epoch': 110, 'HIT@5': '0.0624', 'NDCG@5': '0.0422', 'HIT@10': '0.0921', 'NDCG@10': '0.0518', 'HIT@20': '0.1304', 'NDCG@20': '0.0614'}
{'epoch': 111, 'rec_avg_loss': '0.1450'}
{'Epoch': 111, 'HIT@5': '0.0636', 'NDCG@5': '0.0431', 'HIT@10': '0.0926', 'NDCG@10': '0.0524', 'HIT@20': '0.1325', 'NDCG@20': '0.0625'}
{'epoch': 112, 'rec_avg_loss': '0.1451'}
{'Epoch': 112, 'HIT@5': '0.0641', 'NDCG@5': '0.0436', 'HIT@10': '0.0934', 'NDCG@10': '0.0530', 'HIT@20': '0.1326', 'NDCG@20': '0.0629'}
{'epoch': 113, 'rec_avg_loss': '0.1449'}
{'Epoch': 113, 'HIT@5': '0.0639', 'NDCG@5': '0.0430', 'HIT@10': '0.0947', 'NDCG@10': '0.0529', 'HIT@20': '0.1320', 'NDCG@20': '0.0623'}
{'epoch': 114, 'rec_avg_loss': '0.1417'}
{'Epoch': 114, 'HIT@5': '0.0642', 'NDCG@5': '0.0430', 'HIT@10': '0.0934', 'NDCG@10': '0.0524', 'HIT@20': '0.1316', 'NDCG@20': '0.0620'}
{'epoch': 115, 'rec_avg_loss': '0.1452'}
{'Epoch': 115, 'HIT@5': '0.0625', 'NDCG@5': '0.0423', 'HIT@10': '0.0926', 'NDCG@10': '0.0520', 'HIT@20': '0.1315', 'NDCG@20': '0.0618'}
{'epoch': 116, 'rec_avg_loss': '0.1438'}
{'Epoch': 116, 'HIT@5': '0.0640', 'NDCG@5': '0.0437', 'HIT@10': '0.0945', 'NDCG@10': '0.0535', 'HIT@20': '0.1337', 'NDCG@20': '0.0634'}
{'epoch': 117, 'rec_avg_loss': '0.1462'}
{'Epoch': 117, 'HIT@5': '0.0629', 'NDCG@5': '0.0429', 'HIT@10': '0.0935', 'NDCG@10': '0.0527', 'HIT@20': '0.1333', 'NDCG@20': '0.0627'}
{'epoch': 118, 'rec_avg_loss': '0.1423'}
{'Epoch': 118, 'HIT@5': '0.0640', 'NDCG@5': '0.0429', 'HIT@10': '0.0941', 'NDCG@10': '0.0526', 'HIT@20': '0.1338', 'NDCG@20': '0.0625'}
{'epoch': 119, 'rec_avg_loss': '0.1431'}
{'Epoch': 119, 'HIT@5': '0.0638', 'NDCG@5': '0.0427', 'HIT@10': '0.0938', 'NDCG@10': '0.0523', 'HIT@20': '0.1333', 'NDCG@20': '0.0623'}
{'epoch': 120, 'rec_avg_loss': '0.1456'}
{'Epoch': 120, 'HIT@5': '0.0637', 'NDCG@5': '0.0429', 'HIT@10': '0.0928', 'NDCG@10': '0.0523', 'HIT@20': '0.1316', 'NDCG@20': '0.0621'}
{'epoch': 121, 'rec_avg_loss': '0.1456'}
{'Epoch': 121, 'HIT@5': '0.0635', 'NDCG@5': '0.0433', 'HIT@10': '0.0935', 'NDCG@10': '0.0529', 'HIT@20': '0.1332', 'NDCG@20': '0.0629'}
{'epoch': 122, 'rec_avg_loss': '0.1421'}
{'Epoch': 122, 'HIT@5': '0.0637', 'NDCG@5': '0.0432', 'HIT@10': '0.0948', 'NDCG@10': '0.0532', 'HIT@20': '0.1330', 'NDCG@20': '0.0628'}
{'epoch': 123, 'rec_avg_loss': '0.1411'}
{'Epoch': 123, 'HIT@5': '0.0635', 'NDCG@5': '0.0425', 'HIT@10': '0.0946', 'NDCG@10': '0.0524', 'HIT@20': '0.1317', 'NDCG@20': '0.0618'}
{'epoch': 124, 'rec_avg_loss': '0.1429'}
{'Epoch': 124, 'HIT@5': '0.0643', 'NDCG@5': '0.0440', 'HIT@10': '0.0938', 'NDCG@10': '0.0535', 'HIT@20': '0.1349', 'NDCG@20': '0.0638'}
{'epoch': 125, 'rec_avg_loss': '0.1425'}
{'Epoch': 125, 'HIT@5': '0.0633', 'NDCG@5': '0.0436', 'HIT@10': '0.0928', 'NDCG@10': '0.0530', 'HIT@20': '0.1323', 'NDCG@20': '0.0630'}
{'epoch': 126, 'rec_avg_loss': '0.1428'}
{'Epoch': 126, 'HIT@5': '0.0635', 'NDCG@5': '0.0430', 'HIT@10': '0.0926', 'NDCG@10': '0.0523', 'HIT@20': '0.1334', 'NDCG@20': '0.0626'}
{'epoch': 127, 'rec_avg_loss': '0.1407'}
{'Epoch': 127, 'HIT@5': '0.0626', 'NDCG@5': '0.0423', 'HIT@10': '0.0927', 'NDCG@10': '0.0520', 'HIT@20': '0.1320', 'NDCG@20': '0.0619'}
{'epoch': 128, 'rec_avg_loss': '0.1436'}
{'Epoch': 128, 'HIT@5': '0.0640', 'NDCG@5': '0.0438', 'HIT@10': '0.0944', 'NDCG@10': '0.0536', 'HIT@20': '0.1339', 'NDCG@20': '0.0635'}
{'epoch': 129, 'rec_avg_loss': '0.1462'}
{'Epoch': 129, 'HIT@5': '0.0639', 'NDCG@5': '0.0436', 'HIT@10': '0.0934', 'NDCG@10': '0.0531', 'HIT@20': '0.1325', 'NDCG@20': '0.0629'}
{'epoch': 130, 'rec_avg_loss': '0.1411'}
{'Epoch': 130, 'HIT@5': '0.0636', 'NDCG@5': '0.0438', 'HIT@10': '0.0926', 'NDCG@10': '0.0532', 'HIT@20': '0.1331', 'NDCG@20': '0.0634'}
{'epoch': 131, 'rec_avg_loss': '0.1385'}
{'Epoch': 131, 'HIT@5': '0.0633', 'NDCG@5': '0.0437', 'HIT@10': '0.0935', 'NDCG@10': '0.0535', 'HIT@20': '0.1332', 'NDCG@20': '0.0635'}
{'epoch': 132, 'rec_avg_loss': '0.1407'}
{'Epoch': 132, 'HIT@5': '0.0637', 'NDCG@5': '0.0442', 'HIT@10': '0.0939', 'NDCG@10': '0.0539', 'HIT@20': '0.1327', 'NDCG@20': '0.0636'}
{'epoch': 133, 'rec_avg_loss': '0.1388'}
{'Epoch': 133, 'HIT@5': '0.0629', 'NDCG@5': '0.0433', 'HIT@10': '0.0910', 'NDCG@10': '0.0523', 'HIT@20': '0.1326', 'NDCG@20': '0.0628'}
{'epoch': 134, 'rec_avg_loss': '0.1386'}
{'Epoch': 134, 'HIT@5': '0.0631', 'NDCG@5': '0.0436', 'HIT@10': '0.0929', 'NDCG@10': '0.0532', 'HIT@20': '0.1326', 'NDCG@20': '0.0632'}
{'epoch': 135, 'rec_avg_loss': '0.1438'}
{'Epoch': 135, 'HIT@5': '0.0630', 'NDCG@5': '0.0429', 'HIT@10': '0.0935', 'NDCG@10': '0.0527', 'HIT@20': '0.1323', 'NDCG@20': '0.0624'}
{'epoch': 136, 'rec_avg_loss': '0.1405'}
{'Epoch': 136, 'HIT@5': '0.0639', 'NDCG@5': '0.0440', 'HIT@10': '0.0937', 'NDCG@10': '0.0536', 'HIT@20': '0.1331', 'NDCG@20': '0.0636'}
{'epoch': 137, 'rec_avg_loss': '0.1459'}
{'Epoch': 137, 'HIT@5': '0.0625', 'NDCG@5': '0.0435', 'HIT@10': '0.0930', 'NDCG@10': '0.0533', 'HIT@20': '0.1339', 'NDCG@20': '0.0636'}
{'epoch': 138, 'rec_avg_loss': '0.1414'}
{'Epoch': 138, 'HIT@5': '0.0635', 'NDCG@5': '0.0441', 'HIT@10': '0.0933', 'NDCG@10': '0.0536', 'HIT@20': '0.1319', 'NDCG@20': '0.0634'}
{'epoch': 139, 'rec_avg_loss': '0.1431'}
{'Epoch': 139, 'HIT@5': '0.0639', 'NDCG@5': '0.0440', 'HIT@10': '0.0935', 'NDCG@10': '0.0535', 'HIT@20': '0.1328', 'NDCG@20': '0.0634'}
{'epoch': 140, 'rec_avg_loss': '0.1381'}
{'Epoch': 140, 'HIT@5': '0.0649', 'NDCG@5': '0.0443', 'HIT@10': '0.0948', 'NDCG@10': '0.0539', 'HIT@20': '0.1335', 'NDCG@20': '0.0636'}
{'epoch': 141, 'rec_avg_loss': '0.1409'}
{'Epoch': 141, 'HIT@5': '0.0635', 'NDCG@5': '0.0439', 'HIT@10': '0.0944', 'NDCG@10': '0.0538', 'HIT@20': '0.1336', 'NDCG@20': '0.0637'}
{'epoch': 142, 'rec_avg_loss': '0.1396'}
{'Epoch': 142, 'HIT@5': '0.0647', 'NDCG@5': '0.0438', 'HIT@10': '0.0939', 'NDCG@10': '0.0532', 'HIT@20': '0.1327', 'NDCG@20': '0.0630'}
{'epoch': 143, 'rec_avg_loss': '0.1406'}
{'Epoch': 143, 'HIT@5': '0.0632', 'NDCG@5': '0.0436', 'HIT@10': '0.0929', 'NDCG@10': '0.0531', 'HIT@20': '0.1333', 'NDCG@20': '0.0632'}
{'epoch': 144, 'rec_avg_loss': '0.1359'}
{'Epoch': 144, 'HIT@5': '0.0639', 'NDCG@5': '0.0439', 'HIT@10': '0.0943', 'NDCG@10': '0.0537', 'HIT@20': '0.1339', 'NDCG@20': '0.0637'}
{'Epoch': 0, 'HIT@5': '0.0539', 'NDCG@5': '0.0370', 'HIT@10': '0.0804', 'NDCG@10': '0.0456', 'HIT@20': '0.1174', 'NDCG@20': '0.0549'}
CLBARec-Beauty-1
{'Epoch': 0, 'HIT@5': '0.0539', 'NDCG@5': '0.0370', 'HIT@10': '0.0804', 'NDCG@10': '0.0456', 'HIT@20': '0.1174', 'NDCG@20': '0.0549'}
